Arrival Chickens Date;Death;Chickens;DeathPerc;Date of Laid;Eggs;Laied;Water;Feed;Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
19/07/2018;22;32995;0.0006667677;03/04/2020;24150;0.73192908;190.0;135.0;03/04/2020;23760;3750
19/07/2018;20;32975;0.0006065201;04/04/2020;24000;0.727824109;180.0;119.0;;0;0
19/07/2018;25;32950;0.0007587253;05/04/2020;23760;0.721092564;196.0;142.0;;0;0
19/07/2018;17;32933;0.0005161996;06/04/2020;23790;0.722375733;192.0;134.0;06/04/2020;70320;0
19/07/2018;23;32910;0.0006988757;07/04/2020;23940;0.727438469;182.0;113.0;;0;0
19/07/2018;23;32887;0.0006993645;08/04/2020;23370;0.710615137;185.0;122.0;08/04/2020;46560;0
19/07/2018;24;32863;0.0007303046;09/04/2020;23340;0.710221221;188.0;110.0;;0;0
19/07/2018;21;32842;0.0006394251;10/04/2020;23460;0.714329213;186.0;110.0;;0;0
19/07/2018;21;32821;0.0006398343;11/04/2020;23190;0.706559825;188.0;115.0;11/04/2020;68520;3630
19/07/2018;28;32793;0.0008538408;12/04/2020;23460;0.715396579;187.0;150.0;;0;0
19/07/2018;19;32774;0.0005797278;13/04/2020;21990;0.670958687;190.0;127.0;;0;0
19/07/2018;19;32755;0.0005800641;14/04/2020;24330;0.742787361;192.0;117.0;;0;0
19/07/2018;20;32735;0.0006109669;15/04/2020;23880;0.729494425;185.0;114.0;15/04/2020;91860;0
19/07/2018;24;32711;0.0007336981;16/04/2020;23310;0.712604323;183.0;117.0;;0;0
19/07/2018;31;32680;0.0009485924;17/04/2020;23430;0.716952264;180.0;114.0;17/04/2020;45660;0
19/07/2018;20;32660;0.0006123699;18/04/2020;23400;0.71647275;185.0;109.0;;0;0
19/07/2018;22;32638;0.0006740609;19/04/2020;22650;0.693976347;180.0;109.0;;0;0
19/07/2018;21;32617;0.0006438360;20/04/2020;23700;0.726614955;183.0;115.0;20/04/2020;68310;0
19/07/2018;24;32593;0.0007363544;21/04/2020;22390;0.686957322;185.0;117.0;;0;0
19/07/2018;27;32566;0.0008290855;22/04/2020;22860;0.701959098;180.0;110.0;22/04/2020;44640;5010
19/07/2018;30;32536;0.0009220556;23/04/2020;22350;0.686931399;190.0;120.0;;0;0
19/07/2018;23;32513;0.0007074093;24/04/2020;22650;0.696644419;183.0;113.0;24/04/2020;44010;0
19/07/2018;22;32491;0.0006771106;25/04/2020;22890;0.704502785;192.0;125.0;;0;0
19/07/2018;26;32465;0.0008008625;26/04/2020;22260;0.685661482;180.0;110.0;;0;0
19/07/2018;27;32438;0.0008323571;27/04/2020;22020;0.678833467;190.0;114.0;27/04/2020;66270;0
19/07/2018;34;32404;0.0010492532;28/04/2020;22620;0.698061968;188.0;112.0;;0;0
19/07/2018;19;32385;0.0005866914;29/04/2020;21690;0.669754516;187.0;116.0;29/04/2020;43590;0
19/07/2018;26;32359;0.0008034859;30/04/2020;22160;0.684817207;183.0;120.0;30/04/2020;21600;0
19/07/2018;24;32335;0.0007422298;01/05/2020;22230;0.687490336;185.0;110.0;;0;0
19/07/2018;21;32314;0.0006498731;02/05/2020;21880;0.677105898;192.0;118.0;;0;0
19/07/2018;24;32290;0.0007432642;03/05/2020;22050;0.682873955;180.0;121.0;;0;0
19/07/2018;23;32267;0.0007128026;04/05/2020;21560;0.668174916;193.0;108.0;04/05/2020;85890;5040
19/07/2018;27;32240;0.0008374690;05/05/2020;21720;0.67369727;180.0;115.0;;0;0
19/07/2018;22;32218;0.0006828481;06/05/2020;21620;0.671053448;183.0;107.0;06/05/2020;42390;0
19/07/2018;25;32193;0.0007765663;07/05/2020;20910;0.649520082;190.0;109.0;;0;0
19/07/2018;21;32172;0.0006527415;08/05/2020;21090;0.655538978;195.0;110.0;08/05/2020;41070;0
19/07/2018;23;32149;0.0007154188;09/05/2020;21020;0.653830601;185.0;118.0;09/05/2020;20490;0
19/07/2018;22;32127;0.0006847823;10/05/2020;21270;0.66205995;180.0;114.0;;0;0
19/07/2018;30;32097;0.0009346668;11/05/2020;20400;0.635573418;187.0;119.0;11/05/2020;40950;0
19/07/2018;27;32070;0.0008419083;12/05/2020;20760;0.647333957;185.0;112.0;12/05/2020;20400;0
19/07/2018;31;32039;0.0009675708;13/05/2020;20460;0.63859671;190.0;110.0;13/05/2020;20190;0
19/07/2018;31;32008;0.0009685079;14/05/2020;20470;0.639527618;183.0;111.0;;0;0
19/07/2018;24;31984;0.0007503752;15/05/2020;20700;0.647198599;186.0;114.0;15/05/2020;40260;0
19/07/2018;24;31960;0.0007509387;16/05/2020;20340;0.636420526;190.0;117.0;;0;0
19/07/2018;27;31933;0.0008455203;17/05/2020;20100;0.629442896;180.0;110.0;;0;0
19/07/2018;25;31908;0.0007835026;18/05/2020;20160;0.631816472;187.0;120.0;18/05/2020;59700;0
19/07/2018;32;31876;0.0010038901;19/05/2020;20090;0.630254737;185.0;114.0;;0;0
