Arrival Chickens Date;Death;Chickens;Date of Laid;Eggs;Laied;Water;Feed;Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
09/08/2020;29;35281;12/11/2021;22170;0.628383549;195;118;12/11/2021;21600;0
09/08/2020;48;35233;13/11/2021;22140;0.628388159;198;123;13/11/2021;21660;0
09/08/2020;31;35202;14/11/2021;22140;0.628941537;190;121;;0;0
09/08/2020;27;35175;15/11/2021;21630;0.614925373;196;131;15/11/2021;42780;0
09/08/2020;19;35156;16/11/2021;21330;0.606724314;195;117;16/11/2021;20850;0
09/08/2020;25;35131;17/11/2021;21720;0.61825738;185;122;;0;0
09/08/2020;33;35098;18/11/2021;19830;0.564989458;190;119;18/11/2021;40350;4320
09/08/2020;26;35072;19/11/2021;20340;0.579949818;195;106;;0;0
09/08/2020;25;35047;20/11/2021;20040;0.571803578;187;111;20/11/2021;39150;0
09/08/2020;25;35022;21/11/2021;19920;0.568785335;190;122;;0;0
09/08/2020;32;34990;22/11/2021;21240;0.60703058;187;111;22/11/2021;39780;0
09/08/2020;30;34960;23/11/2021;20370;0.582665904;186;119;23/11/2021;19740;0
09/08/2020;23;34937;24/11/2021;20640;0.590777686;190;109;;0;0
09/08/2020;27;34910;25/11/2021;20970;0.600687482;185;112;25/11/2021;40170;0
09/08/2020;21;34889;26/11/2021;21060;0.603628651;195;113;;0;0
09/08/2020;18;34871;27/11/2021;21150;0.606521178;187;126;27/11/2021;40920;6330
09/08/2020;26;34845;28/11/2021;20790;0.596642273;190;119;;0;0
09/08/2020;28;34817;29/11/2021;19980;0.573857598;193;132;;0;0
09/08/2020;29;34788;30/11/2021;20310;0.583822008;186;104;30/11/2021;58890;0
09/08/2020;33;34755;01/12/2021;22140;0.637030643;195;135;;0;0
09/08/2020;24;34731;02/12/2021;21900;0.630560594;180;116;02/12/2021;43080;0
09/08/2020;30;34701;03/12/2021;22170;0.638886487;195;135;;0;0
09/08/2020;43;34658;04/12/2021;21960;0.633619943;187;104;04/12/2021;42930;0
09/08/2020;46;34612;05/12/2021;22050;0.637062291;188;132;;0;0
09/08/2020;26;34586;06/12/2021;22290;0.644480426;190;119;;0;0
09/08/2020;31;34555;07/12/2021;22740;0.65808132;193;126;07/12/2021;65760;0
09/08/2020;27;34528;08/12/2021;22650;0.655989342;195;113;;0;0
09/08/2020;31;34497;09/12/2021;22530;0.65310027;186;112;;0;0
09/08/2020;22;34475;10/12/2021;22380;0.649166062;187;109;10/12/2021;66150;6480
09/08/2020;29;34446;11/12/2021;22470;0.652325379;195;119;;0;0
09/08/2020;24;34422;12/12/2021;22200;0.644936378;190;111;;0;0
09/08/2020;24;34398;13/12/2021;22260;0.647130647;185;114;13/12/2021;65550;0
09/08/2020;42;34356;14/12/2021;22590;0.65752707;188;116;;0;0
09/08/2020;31;34325;15/12/2021;22350;0.651128915;190;106;15/12/2021;43950;0
09/08/2020;32;34293;16/12/2021;22470;0.655235762;193;125;;0;0
09/08/2020;41;34252;17/12/2021;22410;0.654268364;196;113;17/12/2021;43890;0
09/08/2020;26;34226;18/12/2021;22440;0.65564191;186;116;;0;0
09/08/2020;28;34198;19/12/2021;22530;0.658810457;187;116;;0;0
09/08/2020;24;34174;20/12/2021;22800;0.667173875;185;109;20/12/2021;65900;0
09/08/2020;27;34147;21/12/2021;22770;0.666822854;180;118;;0;0
09/08/2020;37;34110;22/12/2021;22200;0.650835532;193;116;22/12/2021;43800;6480
09/08/2020;32;34078;23/12/2021;22560;0.662010681;185;113;;0;0
09/08/2020;43;34035;24/12/2021;22410;0.658439841;188;120;24/12/2021;43440;0
09/08/2020;23;34012;25/12/2021;22200;0.652710808;193;107;;0;0
09/08/2020;28;33984;26/12/2021;22080;0.649717514;190;110;;0;0
09/08/2020;28;33956;27/12/2021;22080;0.650253269;185;109;27/12/2021;64620;0
09/08/2020;22;33934;28/12/2021;22200;0.654211116;190;113;;0;0
09/08/2020;27;33907;29/12/2021;21030;0.620225912;188;120;29/12/2021;41760;0
09/08/2020;22;33885;30/12/2021;21390;0.631252767;193;116;;0;0
09/08/2020;27;33858;31/12/2021;21780;0.643274854;180;115;31/12/2021;42090;6240
09/08/2020;23;33835;01/01/2022;21960;0.649032067;193;103;;0;0
09/08/2020;25;33810;02/01/2022;21870;0.646850044;188;120;;0;0
09/08/2020;25;33785;03/01/2022;20880;0.618025751;190;109;03/01/2022;63600;0
09/08/2020;26;33759;04/01/2022;22110;0.654936461;187;115;;0;0
09/08/2020;25;33734;05/01/2022;21930;0.650085967;185;116;05/01/2022;43140;0
09/08/2020;23;33711;06/01/2022;21960;0.651419418;180;113;;0;0
09/08/2020;22;33689;07/01/2022;22380;0.664311793;195;109;;0;0
09/08/2020;22;33667;08/01/2022;21720;0.645142127;187;116;08/01/2022;64770;0
09/08/2020;28;33639;09/01/2022;21900;0.651030054;180;120;;0;0
09/08/2020;24;33615;10/01/2022;21750;0.647032575;200;115;;0;0
09/08/2020;18;33597;11/01/2022;21900;0.651843915;178;105;11/01/2022;85860;0
09/08/2020;25;33572;12/01/2022;21870;0.65143572;188;112;;0;0
09/08/2020;23;33549;13/01/2022;22080;0.658141822;193;120;;0;0
09/08/2020;24;33525;14/01/2022;21510;0.641610738;190;109;;0;0
09/08/2020;20;33505;15/01/2022;21630;0.645575287;185;113;15/01/2022;64290;2790
09/08/2020;24;33481;16/01/2022;21510;0.642453929;188;116;;0;0
09/08/2020;21;33460;17/01/2022;21990;0.65720263;198;115;;0;0
09/08/2020;23;33437;18/01/2022;21540;0.644196549;180;110;;0;0
09/08/2020;20;33417;19/01/2022;22140;0.662537032;195;111;;0;0
09/08/2020;24;33393;20/01/2022;22260;0.666606774;183;120;20/01/2022;107580;0
09/08/2020;20;33373;21/01/2022;22140;0.663410541;188;109;;0;0
09/08/2020;23;33350;22/01/2022;21570;0.646776612;190;115;22/01/2022;43020;0
09/08/2020;18;33332;23/01/2022;21630;0.648925957;185;113;;0;0
09/08/2020;22;33310;24/01/2022;21420;0.643050135;200;116;;0;0
09/08/2020;22;33288;25/01/2022;22320;0.670511896;185;120;;0;0
09/08/2020;17;33271;26/01/2022;21810;0.655525833;187;118;26/01/2022;85700;0
09/08/2020;27;33244;27/01/2022;22170;0.666887258;195;115;;0;0
09/08/2020;20;33224;28/01/2022;21390;0.643811702;187;100;;0;0
09/08/2020;19;33205;29/01/2022;22500;0.677608794;180;132;29/01/2022;64860;2160
09/08/2020;19;33186;30/01/2022;21420;0.645452902;188;127;;0;0
09/08/2020;21;33165;31/01/2022;21810;0.657620986;195;116;;0;0
09/08/2020;21;33144;01/02/2022;20910;0.630883418;183;105;;0;0
09/08/2020;15;33129;02/02/2022;21030;0.63479127;188;109;02/02/2022;83790;0
09/08/2020;15;33114;03/02/2022;21090;0.636890741;190;111;;0;0
09/08/2020;20;33094;04/02/2022;21600;0.652686288;193;109;;0;0
09/08/2020;16;33078;05/02/2022;21750;0.657536731;184;133;05/02/2022;63360;0
09/08/2020;25;33053;06/02/2022;21570;0.652588267;187;99;;0;0
09/08/2020;19;33034;07/02/2022;21900;0.662953321;185;131;;0;0
09/08/2020;23;33011;08/02/2022;22410;0.678864621;190;95;;0;0
09/08/2020;20;32991;09/02/2022;22230;0.673820133;195;123;09/02/2022;86580;2160
09/08/2020;15;32976;10/02/2022;22860;0.693231441;188;119;;0;0
09/08/2020;19;32957;11/02/2022;21000;0.637193919;180;113;;0;0
09/08/2020;16;32941;12/02/2022;20910;0.634771258;198;117;12/02/2022;63570;0
09/08/2020;22;32919;13/02/2022;20940;0.636106808;180;117;;0;0
09/08/2020;17;32902;14/02/2022;20490;0.622758495;199;109;;0;0
09/08/2020;21;32881;15/02/2022;21810;0.663300994;192;115;;0;0
09/08/2020;22;32859;16/02/2022;22020;0.670136036;180;122;16/02/2022;83760;0
09/08/2020;15;32844;17/02/2022;22200;0.675922543;188;109;;0;0
09/08/2020;19;32825;18/02/2022;21990;0.669916222;195;106;;0;0
09/08/2020;15;32810;19/02/2022;21750;0.66290765;185;119;19/02/2022;64800;2160
09/08/2020;17;32793;20/02/2022;21990;0.670569939;188;110;;0;0
09/08/2020;16;32777;21/02/2022;23160;0.706593038;194;110;21/02/2022;44310;0
09/08/2020;22;32755;22/02/2022;22650;0.691497481;193;122;;0;0
09/08/2020;16;32739;23/02/2022;22920;0.70008247;180;110;23/02/2022;44820;0
09/08/2020;20;32719;24/02/2022;23100;0.706011797;195;102;;0;0
09/08/2020;17;32702;25/02/2022;23940;0.732065317;187;110;;0;0
09/08/2020;22;32680;26/02/2022;23070;0.705936353;190;121;26/02/2022;68920;2010
09/08/2020;20;32660;27/02/2022;23550;0.721065524;188;114;;0;0
09/08/2020;16;32644;28/02/2022;23340;0.714985909;183;105;;0;0
09/08/2020;25;32619;01/03/2022;23790;0.729329532;185;99;01/03/2022;69510;0
09/08/2020;17;32602;02/03/2022;24420;0.749033802;190;135;;0;0
09/08/2020;23;32579;03/03/2022;23070;0.708124866;191;111;03/03/2022;46710;0
09/08/2020;18;32561;04/03/2022;23730;0.728785971;180;111;;0;0
09/08/2020;15;32546;05/03/2022;23160;0.711608185;187;105;05/03/2022;46110;0
09/08/2020;27;32519;06/03/2022;23580;0.725114548;185;114;;0;0
09/08/2020;21;32498;07/03/2022;22170;0.682195827;180;107;;0;0
09/08/2020;22;32476;08/03/2022;24210;0.74547358;190;112;08/03/2022;68940;2130
09/08/2020;15;32461;09/03/2022;23970;0.738424571;183;105;;0;0
09/08/2020;20;32441;10/03/2022;23940;0.737955057;188;110;10/03/2022;47160;0
09/08/2020;16;32425;11/03/2022;23310;0.718889746;184;113;;0;0
09/08/2020;21;32404;12/03/2022;23340;0.720281447;180;109;12/03/2022;46020;0
09/08/2020;20;32384;13/03/2022;23700;0.731842885;189;112;;0;0
09/08/2020;22;32362;14/03/2022;22920;0.708238057;187;108;14/03/2022;45810;0
09/08/2020;17;32345;15/03/2022;23790;0.735507806;185;111;;0;0
09/08/2020;20;32325;16/03/2022;23490;0.726682135;189;100;16/03/2022;46530;0
09/08/2020;18;32307;17/03/2022;23250;0.719658278;187;110;;0;0
09/08/2020;18;32289;18/03/2022;22770;0.705193719;192;105;;0;0
09/08/2020;17;32272;19/03/2022;22980;0.712072385;180;112;19/03/2022;67830;2100
09/08/2020;18;32254;20/03/2022;23460;0.727351646;188;103;;0;0
09/08/2020;15;32239;21/03/2022;23310;0.723037315;191;111;;0;0
09/08/2020;16;32223;22/03/2022;23580;0.73177544;185;128;22/03/2022;69300;0
09/08/2020;15;32208;23/03/2022;23730;0.736773472;190;117;;0;0
09/08/2020;18;32190;24/03/2022;23190;0.720410065;187;103;24/03/2022;46230;0
09/08/2020;25;32165;25/03/2022;22920;0.712575781;189;128;;0;0
09/08/2020;15;32150;26/03/2022;23490;0.730637636;180;120;26/03/2022;45750;0
09/08/2020;18;32132;27/03/2022;23580;0.733847878;192;121;;0;0
09/08/2020;15;32117;28/03/2022;21960;0.683750039;185;101;;0;0
09/08/2020;23;32094;29/03/2022;22530;0.702000374;190;94;29/03/2022;67020;0
09/08/2020;15;32079;30/03/2022;23820;0.74254185;183;99;;0;0
09/08/2020;23;32056;31/03/2022;23400;0.729972548;187;117;31/03/2022;46590;2040
09/08/2020;16;32040;01/04/2022;22650;0.706928839;187;108;;0;0
09/08/2020;20;32020;02/04/2022;23100;0.72142411;180;110;02/04/2022;45090;0
09/08/2020;15;32005;03/04/2022;23580;0.736759881;192;108;;0;0
09/08/2020;16;31989;04/04/2022;22680;0.708993717;188;104;;0;0
09/08/2020;20;31969;05/04/2022;22770;0.712252495;185;119;05/04/2022;68070;0
09/08/2020;17;31952;06/04/2022;23040;0.721081622;187;107;;0;0
09/08/2020;18;31934;07/04/2022;23310;0.729943007;185;102;07/04/2022;45720;0
09/08/2020;17;31917;08/04/2022;22440;0.703073597;191;107;;0;0
09/08/2020;15;31902;09/04/2022;22800;0.714688734;180;120;09/04/2022;44640;0
09/08/2020;16;31886;10/04/2022;22800;0.715047356;185;107;;0;0
09/08/2020;18;31868;11/04/2022;22560;0.707920171;186;108;;0;0
09/08/2020;22;31846;12/04/2022;23400;0.734786158;188;105;12/04/2022;67800;2070
09/08/2020;22;31824;13/04/2022;23160;0.72775264;190;106;;0;0
09/08/2020;18;31806;14/04/2022;22530;0.708356914;180;99;14/04/2022;45030;0
09/08/2020;18;31788;15/04/2022;23340;0.734239336;189;107;;0;0
09/08/2020;17;31771;16/04/2022;22800;0.71763558;188;102;16/04/2022;45570;0
09/08/2020;15;31756;17/04/2022;23220;0.731200403;190;112;;0;0
09/08/2020;16;31740;18/04/2022;21960;0.691871456;185;104;;0;0
09/08/2020;16;31724;19/04/2022;22440;0.707350902;189;101;;0;0
09/08/2020;17;31707;20/04/2022;23940;0.75503832;190;108;20/04/2022;90246;0
09/08/2020;15;31692;21/04/2022;22560;0.711851571;184;99;;0;0
09/08/2020;14;31678;22/04/2022;22020;0.695119641;186;104;;0;0
09/08/2020;17;31661;23/04/2022;22020;0.695492878;189;100;23/04/2022;65730;2160
09/08/2020;22;31639;24/04/2022;22200;0.701665666;188;104;;0;0
09/08/2020;15;31624;25/04/2022;20780;0.657095877;185;101;;0;0
09/08/2020;14;31610;26/04/2022;23340;0.738373932;190;102;;0;0
09/08/2020;13;31597;27/04/2022;23550;0.745323923;184;95;27/04/2022;88590;0
09/08/2020;17;31580;28/04/2022;22800;0.721975934;189;119;;0;0
09/08/2020;18;31562;29/04/2022;22230;0.704327989;185;114;;0;0
09/08/2020;19;31543;30/04/2022;17790;0.563992011;188;117;;0;0
09/08/2020;12;31531;01/05/2022;15690;0.497605531;190;114;;0;0
09/08/2020;13;31518;02/05/2022;15750;0.499714449;170;97;02/05/2022;92910;0
