Arrival Chickens Date,Death,Chickens,DeathPerc,Date of Laid,Eggs,Laied,Water,Feed,Date of Selling,# Eggs sold (First quality),# Eggs sold (Second quality),AvgTemp,MinTemp,MaxTemp,AvgHum,MinHum,MaxHum
1/20/2014,11,32501,0.000338451,11/02/2014,27510,0.846435494,,,,,,10.7,5.4,20.2,77.8,40.9,99.9
1/20/2014,12,32489,0.000369356,11/03/2014,27600,0.849518299,,,,,,9.6,4.2,13.8,91.6,73.8,99.9
1/20/2014,13,32476,0.000400296,11/04/2014,29010,0.893275034,,,,,,15,12.2,18.6,70.9,60,91.1
1/20/2014,14,32462,0.000431273,11/05/2014,27420,0.844679933,,,,,,15.1,14.2,16.3,96.2,70,99.9
1/20/2014,11,32451,0.000338973,11/06/2014,27300,0.841268374,,,,,,13.6,12.7,15.4,99.9,99.9,99.9
1/20/2014,13,32438,0.000400765,11/07/2014,27120,0.836056477,,,,,,12.8,11.5,14.2,97.8,86.4,99.9
1/20/2014,10,32428,0.000308375,11/08/2014,27300,0.841865055,,,,,,14.2,12.4,16.4,98.2,91,99.9
1/20/2014,11,32417,0.000339328,11/09/2014,27480,0.847703366,,,,,,14.3,13.6,16.3,98.6,92.4,99.9
1/20/2014,13,32404,0.000401185,11/10/2014,27930,0.861930626,,,,,,14.2,13.5,15.3,99.4,91.8,99.9
1/20/2014,13,32391,0.000401346,11/11/2014,28290,0.873390757,,,,,,14.6,12.2,17.3,93.9,81.2,99.9
1/20/2014,11,32380,0.000339716,11/12/2014,27240,0.841260037,,,,,,15.3,14.3,17.1,81.3,69,98.9
1/20/2014,12,32368,0.000370737,11/13/2014,27210,0.840645082,,,,,,13.9,12.3,16,93.5,81,99.9
1/20/2014,13,32355,0.000401793,11/14/2014,27180,0.840055633,,,,,,12.8,8.7,18.6,90.7,68.8,99.9
1/20/2014,14,32341,0.000432887,11/15/2014,27360,0.845984973,,,,,,12.9,10.3,14.4,90.3,74.5,99.9
1/20/2014,16,32325,0.000494973,11/16/2014,26850,0.83062645,,,,,,11.5,7,18.9,84.4,56.4,99.9
1/20/2014,15,32310,0.000464253,11/17/2014,27090,0.838440111,,,,,,9.1,5.5,11.8,96,83.4,99.9
1/20/2014,16,32294,0.000495448,11/18/2014,26670,0.825850003,,,,,,9.4,5.5,15.4,88.4,58.2,99.9
1/20/2014,13,32281,0.000402714,11/19/2014,26730,0.828041263,,,,,,8.1,4.6,13.4,88.4,55.9,99.9
1/20/2014,14,32267,0.00043388,11/20/2014,26610,0.824681563,,,,,,5.5,1.3,12.6,92.4,68.4,99.9
1/20/2014,13,32254,0.000403051,11/21/2014,26610,0.825013952,,,,,,6.5,0.9,12.9,87.4,62.9,99.9
1/20/2014,14,32240,0.000434243,11/22/2014,24660,0.764888337,,,,,,6.8,2.4,14.1,87.4,62.9,99.9
1/20/2014,17,32223,0.000527573,11/23/2014,28260,0.877013313,,,,,,7,3.8,11.8,87.4,62.9,99.9
1/20/2014,20,32203,0.00062106,11/24/2014,27300,0.847747104,,,,,,8,3.6,13.7,93.9,82.7,99.9
1/20/2014,15,32188,0.000466012,11/25/2014,26760,0.831365726,,,,,,8.9,6.1,11.5,93.9,82.7,99.9
1/20/2014,16,32172,0.000497327,11/26/2014,26760,0.831779187,,,,,,8.8,7.9,9.9,89.1,77.6,98.7
1/20/2014,13,32159,0.000404241,11/27/2014,26790,0.833048291,,,,,,8.1,7.6,9.1,93.7,79.2,99.9
1/20/2014,18,32141,0.000560032,11/28/2014,27020,0.840670794,,,,,,9.3,7.6,10.9,99.9,99.9,99.9
1/20/2014,15,32126,0.000466912,11/29/2014,27150,0.84510988,,,,,,11.7,10.2,13.3,96.1,80.5,99.9
1/20/2014,13,32113,0.00040482,11/30/2014,26340,0.820228568,,,,,,12.2,11.1,13.2,99.6,95.3,99.9
1/20/2014,16,32097,0.000498489,12/01/2014,26770,0.834034333,,,,,,13.2,10.8,16.6,95.6,78.6,99.9
1/20/2014,17,32080,0.000529925,12/02/2014,27030,0.842581047,,,,,,10.6,9.7,11.9,99.9,99.5,99.9
1/20/2014,18,32062,0.000561412,12/03/2014,26220,0.817790531,,,,,,9.8,8.3,12.6,87.3,72.3,99.9
1/20/2014,16,32046,0.000499282,12/04/2014,26380,0.823191662,,,,,,8.6,8.3,8.9,99.9,99.9,99.9
1/20/2014,17,32029,0.000530769,12/05/2014,26370,0.82331637,,,,,,9.4,8.6,11.2,99.7,96.6,99.9
1/20/2014,18,32011,0.000562307,12/06/2014,25650,0.801287058,,,,,,10,8.8,13,96.9,82.5,99.9
1/20/2014,15,31996,0.000468809,12/07/2014,25620,0.800725091,,,,,,9.6,7.6,13.7,88.6,68.5,99.9
1/20/2014,17,31979,0.000531599,12/08/2014,25410,0.794583946,,,,,,6.2,3.3,8.8,90,58,99.9
1/20/2014,14,31965,0.000437979,12/09/2014,26490,0.828718911,,,,,,7.8,3.3,12.5,72.6,45.7,95.1
1/20/2014,10,31955,0.00031294,12/10/2014,25800,0.807385386,,,,,,4.7,0.3,10.4,60.9,33.1,98.6
1/20/2014,11,31944,0.000344353,12/11/2014,25170,0.787941397,,,,,,3.3,-1.4,10.8,81,40.5,99.9
1/20/2014,12,31932,0.000375799,12/12/2014,29110,0.911624702,,,,,,3.7,-2.5,9.3,79.8,38.6,99.9
1/20/2014,11,31921,0.000344601,12/13/2014,25620,0.802606435,,,,,,5.6,4.4,7.3,92,78.7,99.9
1/20/2014,12,31909,0.000376069,12/14/2014,25310,0.793193143,,,,,,7.3,5.7,9.2,99.6,97.2,99.9
1/20/2014,11,31898,0.000344849,12/15/2014,25890,0.811649633,,,,,,8.6,7.2,10.7,97.9,87.4,99.9
1/20/2014,10,31888,0.000313598,12/16/2014,25980,0.814726543,,,,,,9,8.1,9.8,99.3,88.9,99.9
1/20/2014,13,31875,0.000407843,12/17/2014,25170,0.789647059,,,,,,8.5,5.8,12.6,90.5,57.4,99.9
1/20/2014,14,31861,0.000439409,12/18/2014,25380,0.796585167,,,,,,6,4.2,7.4,99.9,99.9,99.9
1/20/2014,17,31844,0.000533853,12/19/2014,24570,0.771573923,,,,,,5.4,3.9,6.7,99.2,88.6,99.9
1/20/2014,11,31833,0.000345553,12/20/2014,25050,0.786919235,,,,,,6.7,4.8,8.7,96.1,76.3,99.9
1/20/2014,13,31820,0.000408548,12/21/2014,25660,0.806411062,,,,,,6.2,4.6,8.1,93.8,61.2,99.9
1/20/2014,10,31810,0.000314367,12/22/2014,25890,0.813895002,,,,,,3.7,2.6,5.3,97.6,90.3,99.9
1/20/2014,11,31799,0.000345923,12/23/2014,25320,0.796251454,,,,,,3,2.7,3.5,99.1,91,99.9
1/20/2014,12,31787,0.000377513,12/24/2014,24990,0.786170447,,,,,,4.2,2.9,5.5,99.4,95.5,99.9
1/20/2014,15,31772,0.000472114,12/25/2014,24900,0.783708926,,,,,,4.1,0.5,6.4,94.6,72.3,99.9
1/20/2014,14,31758,0.000440834,12/26/2014,23160,0.729265067,,,,,,0.7,-1.4,3.4,91,59.5,99.9
1/20/2014,16,31742,0.000504064,12/27/2014,28080,0.884632348,,,,,,0.2,-0.4,0.8,99.9,99.9,99.9
1/20/2014,18,31724,0.000567394,12/28/2014,25050,0.789622998,,,,,,-0.1,-1.3,1.4,99.7,97.8,99.9
1/20/2014,5,31719,0.000157634,12/29/2014,25620,0.807717772,,,,,,0.8,-2.2,4.5,45.1,22.7,91.1
1/20/2014,5,31714,0.000157659,12/30/2014,25160,0.793340481,,,,,,-1,-5.3,5.2,69.1,42.8,86
1/20/2014,6,31708,0.000189227,12/31/2014,25320,0.798536647,,,,,,-2.3,-4.8,0.4,81.3,64.5,91.8
1/20/2014,6,31702,0.000189263,01/01/2015,24990,0.788278342,,,,,,-0.5,-4.5,5.4,77,44,93.9
1/20/2014,5,31697,0.000157744,01/02/2015,24930,0.786509764,,,,,,1.1,-2.5,5.8,78.6,54.5,93.4
1/20/2014,5,31692,0.000157769,01/03/2015,25590,0.807459296,,,,,,2.3,-2.1,10.3,85.3,46.8,99.9
1/20/2014,6,31686,0.000189358,01/04/2015,24480,0.772580951,,,,,,4.1,-1.6,10.3,66.2,26.6,99.9
1/20/2014,6,31680,0.000189394,01/05/2015,24720,0.78030303,,,,,,3.5,-2.1,10.8,49,25.5,72.3
1/20/2014,5,31675,0.000157853,01/06/2015,24660,0.778531965,,,,,,2,-3.4,10.5,74.3,40.8,99.9
1/20/2014,7,31668,0.000221043,01/07/2015,24540,0.77491474,,,,,,2.8,-2,9.5,86.7,58.8,99.9
1/20/2014,7,31661,0.000221092,01/08/2015,24690,0.779823758,,,,,,4.8,0.2,10,85.6,53.7,99.9
1/20/2014,7,31654,0.000221141,01/09/2015,24690,0.779996209,,,,,,2.7,-0.2,8.6,91.2,62.7,99.9
1/20/2014,7,31647,0.00022119,01/10/2015,24750,0.782064651,,,,,,1.6,-0.6,6.5,95.3,77.2,99.9
1/20/2014,7,31640,0.000221239,01/11/2015,24660,0.779393173,,,,,,1.6,-2.5,5.4,91,47.1,99.9
1/20/2014,8,31632,0.000252908,01/12/2015,24480,0.773899848,,,,,,4.1,-1.8,12.9,54.9,27.8,81.1
1/20/2014,8,31624,0.000252972,1/13/2015,24840,0.785479383,,,,,,3.3,-3.4,11.7,73.7,44.6,91
1/20/2014,9,31615,0.000284675,1/14/2015,24360,0.770520323,,,,,,4.1,0.2,8.7,87.4,73.1,99.9
1/20/2014,8,31607,0.000253108,1/15/2015,24510,0.775461132,,,,,,3.9,0.5,6.4,93.6,68.3,99.9
1/20/2014,7,31600,0.000221519,1/16/2015,24240,0.767088608,,,,,,7.5,3.8,10.1,87.6,71.9,99.9
1/20/2014,9,31591,0.000284891,1/17/2015,23970,0.758760406,,,,,,9.6,5,13.4,95.2,82,99.9
1/20/2014,15,31576,0.000475044,1/18/2015,25470,0.806625285,,,,,,5.2,0.2,12.8,84.4,50.4,99.9
1/20/2014,14,31562,0.000443571,1/19/2015,24460,0.774982574,,,,,,2.5,-0.8,8.1,88.3,59.4,99.9
1/20/2014,13,31549,0.000412057,1/20/2015,24750,0.784493962,,,,,,2,-1.4,5.1,94.3,80.2,99.9
1/20/2014,16,31533,0.000507405,1/21/2015,24120,0.764912948,,,,,,4.7,2.3,7.2,90.9,72.6,99.9
1/20/2014,13,31520,0.000412437,1/22/2015,24180,0.76713198,,,,,,5.7,5,6.7,97.9,92.3,99.9
1/20/2014,16,31504,0.000507872,1/23/2015,24270,0.770378365,,,,,,5.2,2.7,9.9,83.3,45.7,99.9
1/20/2014,14,31490,0.000444586,1/24/2015,23520,0.746903779,,,,,,6.8,2.7,13.5,53.3,26.9,99.9
1/20/2014,17,31473,0.000540146,1/25/2015,23550,0.748260414,,,,,,5.8,1,12.4,36.4,20.9,77.1
1/20/2014,14,31459,0.000445024,1/26/2015,24600,0.781970183,,,,,,4.5,-0.4,11.2,55.9,24.4,90.5
1/20/2014,16,31443,0.000508857,1/27/2015,23940,0.761377731,,,,,,1.6,-1.1,6.2,74.7,55.9,91.5
1/20/2014,14,31429,0.000445448,1/28/2015,23280,0.740717172,,,,,,2,-2.1,10,59.2,29.1,87.2
1/20/2014,13,31416,0.000413802,1/29/2015,24330,0.774446142,,,,,,1.2,-2.5,4,72.5,61.1,83.9
1/20/2014,11,31405,0.000350263,1/30/2015,23340,0.743193759,,,,,,2.4,-0.1,6.7,87.6,68.8,99.9
1/20/2014,16,31389,0.000509733,1/31/2015,22980,0.732103603,,,,,,2,-3.5,8.7,70.4,36.7,96.3
1/20/2014,14,31375,0.000446215,02/01/2015,23550,0.75059761,,,,,,2.5,-2.5,8.6,71.3,43.6,91.3
1/20/2014,13,31362,0.000414514,02/02/2015,23760,0.757604745,,,,,,1.4,-3.7,9.5,71.7,39.5,92.9
1/20/2014,17,31345,0.000542351,02/03/2015,23520,0.750358909,,,,,,3.1,-2,7.4,62,46.7,84.2
1/20/2014,14,31331,0.000446842,02/04/2015,22890,0.73058632,,,,,,6,3.1,10.5,51.3,34.9,60.8
1/20/2014,13,31318,0.000415097,02/05/2015,23310,0.744300402,,,,,,3.7,0.8,6,84.1,55.9,99.9
1/20/2014,11,31307,0.000351359,02/06/2015,23520,0.751269684,,,,,,1.9,0.1,4.2,92.8,77,99.9
1/20/2014,15,31292,0.000479356,02/07/2015,23310,0.744918829,,,,,,2.7,-1.2,8,85.9,52.5,99.9
1/20/2014,18,31274,0.000575558,02/08/2015,22950,0.733836414,,,,,,-0.6,-3.4,3,79.9,34.8,99.9
1/20/2014,15,31259,0.000479862,02/09/2015,23790,0.761060814,,,,,,-1.1,-4.7,5.4,68.1,33.8,91.6
1/20/2014,14,31245,0.000448072,02/10/2015,23640,0.756601056,,,,,,1.2,-3.8,9.4,76.1,41.5,96.7
1/20/2014,11,31234,0.00035218,02/11/2015,22800,0.729973747,,,,,,2,-2.1,9.4,80.1,43.4,99.9
1/20/2014,15,31219,0.000480477,02/12/2015,23340,0.747621641,,,,,,2.6,-3.5,9.9,84.5,53.8,99.9
1/20/2014,17,31202,0.000544837,2/13/2015,23220,0.744183065,,,,,,4.7,0.9,9.8,85.4,69.4,99.9
1/20/2014,18,31184,0.000577219,2/14/2015,22350,0.716713699,,,,,,5.5,4,7.2,95.6,83.2,99.9
1/20/2014,11,31173,0.000352869,2/15/2015,23220,0.744875373,,,,,,7.5,4.7,8.6,92.2,79.3,99.9
1/20/2014,10,31163,0.000320893,2/16/2015,23280,0.747039759,,,,,,7.6,2.8,12.7,73.7,50.9,94.5
1/20/2014,12,31151,0.00038522,2/17/2015,22470,0.721325158,,,,,,8.1,2.6,15.5,70.8,38.4,95.3
1/20/2014,13,31138,0.000417496,2/18/2015,22380,0.71873595,,,,,,5.5,-0.2,11.8,68.2,46.4,92.6
1/20/2014,15,31123,0.000481959,2/19/2015,22290,0.716190599,,,,,,3.8,-2.2,12.1,80.8,46.8,99.9
1/20/2014,17,31106,0.000546518,2/20/2015,22740,0.731048672,,,,,,3.6,-2,12,81.1,54.2,99.9
1/20/2014,14,31092,0.000450277,2/21/2015,21870,0.703396372,,,,,,5.5,1.9,7.5,81.1,68.2,96.6
1/20/2014,16,31076,0.000514867,2/22/2015,22470,0.723066032,,,,,,6.7,5,9,91.5,73.6,99.9
1/20/2014,13,31063,0.000418504,2/23/2015,21900,0.705018833,,,,,,7.5,0.8,14.9,77.3,37.1,99.9
1/20/2014,11,31052,0.000354244,2/24/2015,22770,0.733286101,,,,,,6.2,4,8.4,79.8,34.1,99.9
1/20/2014,15,31037,0.000483294,2/25/2015,22400,0.721719238,,,,,,7,4.8,9.5,70.6,37.2,80.7
1/20/2014,14,31023,0.000451278,2/26/2015,22590,0.728169423,,,,,,8,5,13.3,61.3,43.2,77.3
1/20/2014,17,31006,0.000548281,2/27/2015,20870,0.67309553,,,,,,8.8,5.4,12.7,67.4,52.2,78
1/20/2014,17,30989,0.000548582,2/28/2015,21790,0.703152732,,,,,,7.5,2.3,13.8,71.5,41.6,94.4
1/20/2014,15,30974,0.000484277,03/01/2015,21440,0.692193453,,,,,,6.7,0.3,15.3,77.6,43.3,99.9
1/20/2014,15,30959,0.000484512,03/02/2015,21360,0.689944766,,,,,,9.1,5.1,12.9,80.5,70.7,93.3
1/20/2014,14,30945,0.000452416,03/03/2015,22110,0.714493456,,,,,,7.5,1.5,15.7,72.9,31.2,99.9
1/20/2014,17,30928,0.000549664,03/04/2015,21030,0.679966374,,,,,,8,1.1,15.3,73.5,43.2,99.9
1/20/2014,15,30913,0.000485233,03/05/2015,21090,0.682237246,,,,,,9.3,3.9,14.2,30.6,12.6,75.6
1/20/2014,23,30890,0.000744578,03/06/2015,20850,0.67497572,,,,,,7.4,-0.5,14.6,33.9,15.1,61.8
1/20/2014,25,30865,0.000809979,03/07/2015,21000,0.68038231,,,,,,6.3,-1,14.7,56.9,29.4,88.4
1/20/2014,24,30841,0.000778185,03/08/2015,20940,0.678966311,,,,,,6.3,-1.4,14.7,60.8,31.3,90.3
1/20/2014,27,30814,0.000876225,03/09/2015,19320,0.626987733,,,,,,6.2,0.8,12.9,59.7,35.8,82.6
1/20/2014,24,30790,0.000779474,03/10/2015,20970,0.681065281,,,,,,8,1.6,16.2,58.9,29.8,78.9
1/20/2014,28,30762,0.000910214,03/11/2015,19480,0.633248813,,,,,,10.1,3.6,18.3,61.2,39.1,89.6
1/20/2014,24,30738,0.000780793,03/12/2015,23250,0.756392739,,,,,,8.7,1.7,16.9,46.1,27.8,72.6
1/20/2014,30,30708,0.000976944,3/13/2015,19110,0.622313404,,,,,,7.3,0.1,16.3,53.9,30.4,86.9
1/20/2014,29,30679,0.000945272,3/14/2015,21030,0.685485185,,,,,,7.4,1.2,14.9,55.9,34.2,74.8
1/20/2014,24,30655,0.000782907,3/15/2015,18930,0.617517534,,,,,,8.6,2.7,13.8,54.4,37.7,77.8
1/20/2014,17,30638,0.000554867,3/16/2015,18300,0.597297474,,,,,,8.2,7.3,8.9,73.1,56.5,95.3
1/20/2014,19,30619,0.00062053,3/17/2015,21350,0.697279467,,,,,,10.8,7.2,15.4,76.3,44.1,99.9
1/20/2014,18,30601,0.000588216,3/18/2015,20280,0.66272344,,,,,,8.4,3,16.3,80.7,44,99.9
1/20/2014,25,30576,0.000817635,3/19/2015,19940,0.652145474,,,,,,9.1,2.9,17.1,72.4,39.5,99.9
1/20/2014,24,30552,0.000785546,3/20/2015,20400,0.667714061,,,,,,9.4,2.9,16.8,65.5,32.1,99.9
1/20/2014,26,30526,0.000851733,3/21/2015,21360,0.699731377,,,,,,10.3,5.2,16.1,65.3,36.7,88.1
1/20/2014,23,30503,0.000754024,3/22/2015,21690,0.711077599,,,,,,9,6.5,13.2,84.6,54.9,99.9
1/20/2014,13,30490,0.000426369,3/23/2015,20460,0.671039685,,,,,,10.7,3.8,17.9,71.6,40.8,99.9
1/20/2014,11,30479,0.000360904,3/24/2015,21000,0.688998983,,,,,,11.6,5.8,17.4,63.5,40.6,87.6
1/20/2014,16,30463,0.000525227,3/25/2015,20470,0.671962709,,,,,,11,9.5,13.7,75.3,48.1,99.9
1/20/2014,13,30450,0.000426929,3/26/2015,20550,0.674876847,,,,,,11,9.6,12.2,96.4,90.2,99.9
1/20/2014,15,30435,0.000492854,3/27/2015,20700,0.680137999,,,,,,12.6,8.6,17.9,79.6,54,99.9
1/20/2014,14,30421,0.000460208,3/28/2015,20760,0.682423326,,,,,,13.1,4.7,20.3,38.4,18.9,60.1
1/20/2014,11,30410,0.000361723,3/29/2015,20580,0.676751069,,,,,,11.5,4.9,19,60.5,31.4,98.9
1/20/2014,8,30402,0.000263141,3/30/2015,20750,0.682520887,,,,,,13.9,4.8,22.8,59.8,32.4,98.4
1/20/2014,16,30386,0.000526558,3/31/2015,19830,0.652603173,,,,,,14.6,5.1,23.5,65.1,32.9,90.8
1/20/2014,13,30373,0.000428012,04/01/2015,19940,0.656504132,,,,,,13,6.2,19.8,45.5,11.3,99.9
1/20/2014,11,30362,0.000362295,04/02/2015,20260,0.66728147,,,,,,13,5.4,20.1,37.2,22.4,56.5
1/20/2014,12,30350,0.000395387,04/03/2015,20420,0.672817133,,,,,,11.6,5.4,17.5,40.1,24.3,67.7
1/20/2014,13,30337,0.00042852,04/04/2015,20400,0.672446188,,,,,,9.7,8,12.1,50.3,30.4,74.1
1/20/2014,11,30326,0.000362725,04/05/2015,21200,0.699070105,,,,,,8.7,3,13.2,58.8,34.3,76.5
1/20/2014,18,30308,0.000593903,04/06/2015,19800,0.65329286,,,,,,7.9,-1.1,15.6,45.7,21.7,81.2
1/20/2014,18,30290,0.000594256,04/07/2015,20400,0.673489601,,,,,,9.6,1,17.2,24.6,12.3,46.8
1/20/2014,18,30272,0.000594609,04/08/2015,18900,0.624339323,,,,,,10.5,-0.1,20.6,39.5,16.7,67.5
1/20/2014,18,30254,0.000594963,04/09/2015,21100,0.697428439,,,,,,11.9,3.2,20.8,49.5,26.3,78.4
1/20/2014,18,30236,0.000595317,04/10/2015,20700,0.684614367,,,,,,13.6,4.1,23.1,56.6,27.9,94.5
1/20/2014,18,30218,0.000595671,04/11/2015,21200,0.701568601,,,,,,12.9,4.3,22.4,63.2,30.6,91.7
1/20/2014,18,30200,0.000596026,04/12/2015,19300,0.639072848,,,,,,14.7,6.6,23.1,70.7,40.5,99.9
1/20/2014,18,30182,0.000596382,4/13/2015,19800,0.656020144,,,,,,17.3,7.9,26.2,60.4,32,93.7
1/20/2014,18,30164,0.000596738,4/14/2015,20200,0.669672457,,,,,,16.6,8.5,25.4,60.8,28.9,87.3
1/20/2014,18,30146,0.000597094,4/15/2015,21000,0.696609832,,,,,,17,8.2,26.6,56.5,28.9,99.6
1/20/2014,18,30128,0.000597451,4/16/2015,20800,0.690387679,,,,,,17,8,25.1,61.4,36.1,91.7
1/20/2014,18,30110,0.000597808,4/17/2015,19800,0.657588841,,,,,,15.2,12,18,76.8,57.7,99.6
1/20/2014,18,30092,0.000598166,4/18/2015,20600,0.684567327,,,,,,12.7,7.7,22.6,77.5,50.4,100
1/20/2014,18,30074,0.000598524,4/19/2015,19280,0.641085323,,,,,,10.6,4.8,17.2,55,34.3,86.1
1/20/2014,18,30056,0.000598882,4/20/2015,19200,0.638807559,,,,,,12.6,3,21.6,58.6,26.7,99.6
1/20/2014,18,30038,0.000599241,4/21/2015,19200,0.639190359,,,,,,16.3,5.8,25.8,53,20,88.3
1/20/2014,18,30020,0.0005996,4/22/2015,19440,0.647568288,,,,,,17.9,6.5,28.1,45.9,19.8,86.3
1/20/2014,18,30002,0.00059996,4/23/2015,20710,0.690287314,,,,,,16.8,7.7,25.2,47.2,23.3,81
1/20/2014,18,29984,0.00060032,4/24/2015,19260,0.642342583,,,,,,15.5,8.4,23.4,59,42.4,89.1
1/20/2014,18,29966,0.000600681,4/25/2015,18500,0.617366349,,,,,,14.7,7.8,20.3,76.7,50.9,99.9
1/20/2014,14,29952,0.000467415,4/26/2015,18640,0.62232906,,,,,,16.1,11.1,23.3,84,56,99.9
1/20/2014,13,29939,0.000434216,4/27/2015,19400,0.647984235,,,,,,14.2,13.2,15.6,97.5,86,99.9
1/20/2014,15,29924,0.00050127,4/28/2015,21570,0.720826093,,,,,,16.6,12.3,22.5,83.1,51.5,99.9
1/20/2014,13,29911,0.000434623,4/29/2015,17980,0.601116646,,,,,,15.1,10.1,19.6,71.1,50.2,99.9
1/20/2014,14,29897,0.000468274,4/30/2015,18620,0.622804964,,,,,,15.2,11.1,21.4,75.1,49.6,99.9
1/20/2014,13,29884,0.000435015,05/01/2015,16170,0.541092223,,,,,,12.7,8.8,16,89.3,77.4,99.9
1/20/2014,12,29872,0.000401714,05/02/2015,16590,0.555369577,,,,,,17.8,11.8,25,77.4,54.5,99.9
1/20/2014,18,29854,0.000602934,05/03/2015,16760,0.561398808,,,,,,18,14.4,21.1,82.7,68.4,99.9
1/20/2014,16,29838,0.000536229,05/04/2015,17430,0.584154434,,,,,,19.1,14.8,24.6,81.7,59.1,99.9
1/20/2014,17,29821,0.000570068,05/05/2015,16720,0.560678716,,,,,,19.5,13.8,26.2,82.8,56.1,99.9
1/20/2014,19,29802,0.000637541,05/06/2015,16010,0.537212268,,,,,,20.1,14.7,26.3,76,52.1,99.9
1/20/2014,20,29782,0.000671547,05/07/2015,16750,0.562420254,,,,,,20.3,13.8,27,65.9,36.6,99.9
1/20/2014,18,29764,0.000604757,05/08/2015,17340,0.582582986,,,,,,20.1,13.2,27.4,68.6,36.8,99.9
1/20/2014,17,29747,0.000571486,05/09/2015,17910,0.60207752,,,,,,20.6,13.5,27.2,65.3,41.2,94.8
1/20/2014,19,29728,0.000639128,05/10/2015,17040,0.573196986,,,,,,21.3,13.4,28.9,58.7,29,99.9
1/20/2014,20,29708,0.000673219,05/11/2015,18400,0.619361788,,,,,,21.3,12.1,29.7,57.5,35.2,97.1
1/20/2014,18,29690,0.000606265,05/12/2015,22180,0.74705288,,,,,,21.8,14.1,29.1,52.5,34.5,93
1/20/2014,20,29670,0.000674082,5/13/2015,19410,0.654196158,,,,,,21.3,13.1,28.9,59.4,42.5,89.1
1/20/2014,19,29651,0.000640788,5/14/2015,18710,0.631007386,,,,,,22.7,13.8,29.8,61,42,83.5
1/20/2014,21,29630,0.000708741,5/15/2015,19340,0.652716841,,,,,,18.1,14.4,20.2,76.2,52.9,99.9
1/20/2014,21,29609,0.000709244,5/16/2015,19550,0.660272215,,,,,,19.6,13.9,26.2,78,50.7,99.9
1/20/2014,20,29589,0.000675927,5/17/2015,19320,0.652945351,,,,,,22.3,14.8,29.4,62.4,36.2,99.9
1/20/2014,19,29570,0.000642543,5/18/2015,20040,0.677713899,,,,,,22.1,13.4,28.9,62.2,39.2,99.4
1/20/2014,21,29549,0.000710684,5/19/2015,18390,0.622356087,,,,,,22.5,16.9,28.9,65.7,38.6,99.5
1/20/2014,19,29530,0.000643413,5/20/2015,18690,0.632915679,,,,,,18.8,12.4,24.5,74.3,44.8,99.9
1/20/2014,21,29509,0.000711647,5/21/2015,23220,0.786878579,,,,,,14.2,9.2,22.4,81.4,49.8,99.9
1/20/2014,19,29490,0.000644286,5/22/2015,20220,0.685656155,,,,,,14.5,11.6,18.4,89.9,56.6,99.9
1/20/2014,21,29469,0.000712613,5/23/2015,18270,0.619973532,,,,,,14.9,13.2,17.1,91.1,69.8,99.9
1/20/2014,18,29451,0.000611185,5/24/2015,21900,0.743608027,,,,,,18.1,12.9,24.1,69.9,39.3,99.9
1/20/2014,19,29432,0.000645556,5/25/2015,20220,0.687007339,,,,,,20,12.6,27.8,67.7,38.9,99.9
1/20/2014,18,29414,0.000611953,5/26/2015,20160,0.685387911,,,,,,17.6,14.1,23.2,83.5,59.1,99.9
1/20/2014,17,29397,0.00057829,5/27/2015,19980,0.67966119,,,,,,18.9,13.5,24.8,66.8,39.7,99.9
1/20/2014,20,29377,0.000680805,5/28/2015,22080,0.751608401,,,,,,19.2,13.4,24.9,56.9,38.9,78.9
1/20/2014,17,29360,0.000579019,5/29/2015,20700,0.705040872,,,,,,19.6,11.9,26.8,59.2,34.8,91.9
1/20/2014,12,29348,0.000408886,5/30/2015,17680,0.60242606,,,,,,21.5,13.2,28.3,64.9,44.2,94
1/20/2014,11,29337,0.000374953,5/31/2015,21630,0.737294202,,,,,,21.5,16.2,26.9,72.4,49.7,98.7
1/20/2014,10,29327,0.000340983,06/01/2015,25680,0.875643605,,,,,,22.2,14,28.8,69.8,41.5,99.9
1/20/2014,12,29315,0.000409347,06/02/2015,22260,0.759338223,,,,,,23.5,15.8,30.9,66.3,37,99.9
1/20/2014,10,29305,0.000341239,06/03/2015,19980,0.681794916,,,,,,25.4,16.2,32.8,64.1,36.9,99.9
1/20/2014,11,29294,0.000375504,06/04/2015,21540,0.735304158,,,,,,27.4,20.8,34.4,60.2,35.3,86.3
1/20/2014,9,29285,0.000307325,06/05/2015,21000,0.717090661,,,,,,28,20,34.9,61.6,38.4,93.9
1/20/2014,11,29274,0.00037576,06/06/2015,19330,0.660312906,,,,,,28,21.3,35.4,63.4,38.4,96.8
1/20/2014,10,29264,0.000341717,06/07/2015,19320,0.660196829,,,,,,27.7,20.3,34.9,49.2,35.7,75.3
1/20/2014,15,29249,0.000512838,06/08/2015,22740,0.777462477,,,,,,26.4,20.6,32.7,55.4,34,88.6
1/20/2014,14,29235,0.000478878,06/09/2015,22680,0.775782453,,,,,,25.3,17.4,33.3,67.3,36.7,99.9
1/20/2014,16,29219,0.000547589,06/10/2015,18440,0.631096205,,,,,,24.7,16.9,31.7,65.4,42.9,99.9
1/20/2014,14,29205,0.00047937,06/11/2015,24810,0.84951207,,,,,,25.5,17.5,32.8,63.8,35.2,99.9
1/20/2014,16,29189,0.000548152,06/12/2015,20580,0.705060125,,,,,,25.2,17.7,33,69.1,40.7,99.9
